t,x,y
8.12,9.600807869627812e-09,-2.2140567700259873e-21
8.14,9.600811043092666e-09,-2.2140583374301396e-21
8.16,9.60081421430979e-09,-2.2140599170425445e-21
8.18,9.600817382850576e-09,-2.2140615086179982e-21
8.2,9.600820548282448e-09,-2.2140631119020035e-21
8.22,9.60082371017538e-09,-2.214064726634061e-21
8.24,9.600826868093504e-09,-2.214066352543376e-21
8.26,9.600830021602056e-09,-2.214067989352365e-21
8.28,9.60083317026348e-09,-2.2140696367746754e-21
8.3,9.600835917640528e-09,-2.2140710849517223e-21
8.32,9.600835290096413e-09,-2.2140707529557563e-21
8.34,9.60083466284083e-09,-2.214070421112435e-21
8.36,9.600834035761626e-09,-2.214070089362426e-21
8.38,9.60083340874601e-09,-2.214069757646054e-21
8.4,9.600832781681037e-09,-2.214069425903572e-21
8.42,9.600832154453692e-09,-2.2140690940751914e-21
8.44,9.600831526951338e-09,-2.214068762101318e-21
8.46,9.600755571959903e-09,-2.214032538994127e-21
8.48,9.600758720571e-09,-2.214033876037811e-21
8.5,9.600761874000201e-09,-2.2140352282762545e-21
8.52,9.600765031810229e-09,-2.2140365955807706e-21
8.54,9.600768193566576e-09,-2.214037977816581e-21
8.56,9.60077135883429e-09,-2.2140393748413927e-21
8.58,9.600774527180957e-09,-2.2140407865066924e-21
8.6,9.600777698175314e-09,-2.2140422126571485e-21
8.62,9.600780871386938e-09,-2.2140436531304977e-21
8.64,9.600784046388274e-09,-2.2140451077584676e-21
8.66,9.600787222749862e-09,-2.214046576364616e-21
8.68,9.600790400044068e-09,-2.2140480587660073e-21
8.7,9.600793577843757e-09,-2.2140495547726253e-21
8.72,9.600796755722057e-09,-2.214051064187282e-21
8.74,9.600799933251097e-09,-2.2140525868050086e-21
8.76,9.600803110004547e-09,-2.214054122414263e-21
8.78,9.600806285554519e-09,-2.2140556707954376e-21
8.8,9.600809459473229e-09,-2.2140572317216798e-21
8.82,9.600812631331713e-09,-2.2140588049582447e-21
8.84,9.600815800700693e-09,-2.2140603902629273e-21
8.86,9.600818967149521e-09,-2.214061987385486e-21
8.88,9.600822130246295e-09,-2.214063596067768e-21
8.9,9.600825289558e-09,-2.2140652160437387e-21
8.92,9.600828444648737e-09,-2.214066847038595e-21
8.94,9.600831595082092e-09,-2.2140684887699025e-21
8.96,9.600834740419519e-09,-2.2140701409467833e-21
8.98,9.600834282633283e-09,-2.214069899417642e-21
9.0,9.600833655319293e-09,-2.214069568467622e-21
9.02,9.600833028190195e-09,-2.214069237615147e-21
9.04,9.600832401133274e-09,-2.214068906800749e-21
9.06,9.600831774035403e-09,-2.2140685759647467e-21
9.08,9.600831146783418e-09,-2.214068245047437e-21
9.1,9.60083051926469e-09,-2.214067913989399e-21
9.12,9.600756150604788e-09,-2.214032475591334e-21
9.14,9.600759300055986e-09,-2.2140338153582774e-21
9.16,9.600762454231379e-09,-2.2140351702902504e-21
9.18,9.600765612691693e-09,-2.2140365402562113e-21
9.2,9.6007687749994e-09,-2.214037925118499e-21
9.22,9.600771940719821e-09,-2.214039324733344e-21
9.24,9.600775109419596e-09,-2.2140407389502094e-21
9.26,9.60077828066613e-09,-2.2140421676115535e-21
9.28,9.60078145402871e-09,-2.214043610553381e-21
9.3,9.60078462907941e-09,-2.214045067605621e-21
9.32,9.600787805388906e-09,-2.2140465385902335e-21
9.34,9.600790982528623e-09,-2.2140480233222255e-21
9.36,9.60079416007131e-09,-2.2140495216098893e-21
9.38,9.600797337589606e-09,-2.2140510332541534e-21
9.4,9.600800514656223e-09,-2.214052558048684e-21
9.42,9.600803690843057e-09,-2.2140540957794323e-21
9.44,9.600806865722705e-09,-2.2140556462253592e-21
9.46,9.600810038866898e-09,-2.214057209157723e-21
9.48,9.600813209845455e-09,-2.21405878433953e-21
9.5,9.600816378229287e-09,-2.2140603715269737e-21
9.52,9.600819543586222e-09,-2.2140619704674303e-21
9.54,9.600822705484999e-09,-2.2140635809013745e-21
9.56,9.60082586349025e-09,-2.2140652025598856e-21
9.58,9.600829017167452e-09,-2.214066835167151e-21
9.6,9.600832166078025e-09,-2.2140684784379342e-21
9.62,9.600833783433929e-09,-2.21406932751311e-21
9.64,9.60083315598096e-09,-2.2140689972007926e-21
9.66,9.600832528766459e-09,-2.214068667014014e-21
9.68,9.600831901678213e-09,-2.214068336893699e-21
9.7,9.600831274603406e-09,-2.2140680067804586e-21
9.72,9.600830647429251e-09,-2.2140676766149167e-21
9.74,9.60083002004293e-09,-2.2140673463376822e-21
9.76,9.60075506932557e-09,-2.2140317191381437e-21
9.78,9.600758217047891e-09,-2.2140330536280774e-21
9.8,9.600761369628922e-09,-2.2140344033192393e-21
9.82,9.600764526628774e-09,-2.21403576808262e-21
9.84,9.600767687609329e-09,-2.2140371477826275e-21
9.86,9.600770852134968e-09,-2.2140385422774e-21
9.88,9.600774019772166e-09,-2.2140399514186187e-21
9.9,9.600777190088053e-09,-2.2140413750509553e-21
9.92,9.600780362650814e-09,-2.2140428130121884e-21
9.94,9.600783537031268e-09,-2.214044265133972e-21
9.96,9.600786712799314e-09,-2.214045731240224e-21
9.98,9.600789889527399e-09,-2.214047211148693e-21
10.0,9.600793066787034e-09,-2.2140487046693758e-21
10.02,9.600796244150981e-09,-2.214050211605537e-21
10.04,9.600799421191734e-09,-2.214051731753005e-21
10.06,9.600802597481478e-09,-2.2140532649001633e-21
10.08,9.600805772592635e-09,-2.2140548108281783e-21
10.1,9.60080894609661e-09,-2.214056369310425e-21
10.12,9.600812117563962e-09,-2.214057940112549e-21
10.14,9.600815286565632e-09,-2.2140595229930555e-21
10.16,9.600818452671024e-09,-2.2140611177023794e-21
10.18,9.600821615446695e-09,-2.214062723982188e-21
10.2,9.600824774458089e-09,-2.214064341566251e-21
10.22,9.60082792927135e-09,-2.214065970181383e-21
10.24,9.600831079449775e-09,-2.2140676095456045e-21
10.26,9.600833263625913e-09,-2.2140687538868355e-21
10.28,9.60083263612305e-09,-2.214068424065375e-21
10.3,9.600832008870831e-09,-2.214068094375653e-21
10.32,9.600831381756823e-09,-2.2140677647585786e-21
10.34,9.600830754668507e-09,-2.214067435155007e-21
10.36,9.60083012749299e-09,-2.2140671055056022e-21
10.38,9.600829500117557e-09,-2.2140667757511185e-21
10.4,9.600755428348025e-09,-2.2140315795452307e-21
10.42,9.600758576583751e-09,-2.2140329157193213e-21
10.44,9.600761729603665e-09,-2.2140342670691583e-21
10.46,9.600764886971082e-09,-2.214035633466031e-21
10.48,9.6007680482479e-09,-2.214037014773223e-21
10.5,9.600771213000355e-09,-2.214038410848561e-21
10.52,9.600774380795015e-09,-2.214039821542727e-21
10.54,9.600777551199778e-09,-2.2140412466996276e-21
10.56,9.600780723783662e-09,-2.214042686156312e-21
10.58,9.600783898117853e-09,-2.214044139743553e-21
10.6,9.600787073772996e-09,-2.2140456072845234e-21
10.62,9.60079025032049e-09,-2.2140470885954338e-21
10.64,9.600793427333616e-09,-2.214048583486032e-21
10.66,9.60079660438436e-09,-2.2140500917581795e-21
10.68,9.600799781045239e-09,-2.2140516132066544e-21
10.7,9.600802956888327e-09,-2.2140531476187218e-21
10.72,9.600806131486445e-09,-2.2140546947746995e-21
10.74,9.600809304410012e-09,-2.2140562544464064e-21
10.76,9.600812475230519e-09,-2.214057826398876e-21
10.78,9.600815643517643e-09,-2.214059410388938e-21
10.8,9.60081880883999e-09,-2.214061006165576e-21
10.82,9.600821970763954e-09,-2.2140626134693203e-21
10.84,9.600825128856338e-09,-2.2140642320335394e-21
10.86,9.600828282681383e-09,-2.2140658615830143e-21
10.88,9.600831431802726e-09,-2.214067501834886e-21
10.9,9.600832107036866e-09,-2.2140678551259827e-21
10.92,9.600831479612202e-09,-2.2140675261042578e-21
10.94,9.600830852388243e-09,-2.2140671971877853e-21
10.96,9.600830225252032e-09,-2.2140668683173256e-21
10.98,9.600829598090438e-09,-2.2140665394335545e-21
11.0,9.60082897079028e-09,-2.2140662104771186e-21
11.02,9.600828343238773e-09,-2.2140658813888764e-21
11.04,9.600757880802193e-09,-2.2140323403503e-21
11.06,9.60076103267527e-09,-2.2140336882609908e-21
11.08,9.600764188972553e-09,-2.2140350512380062e-21
11.1,9.600767349255955e-09,-2.21403642914602e-21
11.12,9.600770513090941e-09,-2.2140378218439065e-21
11.14,9.60077368004272e-09,-2.2140392291830868e-21
11.16,9.600776849678713e-09,-2.214040651008612e-21
11.18,9.600780021567008e-09,-2.214042087158484e-21
11.2,9.60078319527822e-09,-2.2140435374645187e-21
11.22,9.600786370382455e-09,-2.2140450017510058e-21
11.24,9.600789546451348e-09,-2.2140464798355754e-21
11.26,9.600792723056693e-09,-2.2140479715286316e-21
11.28,9.600795899769617e-09,-2.2140494766329202e-21
11.3,9.600799076163426e-09,-2.214050994944913e-21
11.32,9.600802251810055e-09,-2.2140525262531226e-21
11.34,1.0096007887388301e-06,-4.797966898248389e-19
11.36,9.500960072514896e-05,-3.678089713097422e-17
11.38,0.00019500960072831968,-7.526249029630572e-17
11.4,0.00029500960073148793,-1.141636553028413e-16
11.42,0.0003950096007346532,-1.5348399108048035e-16
11.44,0.0004980096007044376,-1.9412761389146418e-16
11.46,0.000695009600657523,-2.524332673101654e-16
11.48,0.0008950096006606768,-3.115846102965555e-16
11.5,0.0010950096006638265,-3.7157002323798676e-16
11.52,0.0012950096006639354,-4.321221046083511e-16
11.54,0.0014950096006633093,-4.926907878242596e-16
11.56,0.0016950096006626844,-5.532595659078586e-16
11.58,0.001965009600657059,-6.350273119648098e-16
11.6,0.0022650096006564305,-7.258806620494181e-16
11.62,0.0025650096006558003,-8.167341747643518e-16
11.64,0.0028650096004874436,-9.05851669705585e-16
11.66,0.0031650096004905617,-9.267757889276613e-16
11.68,0.003545009600410266,-9.211269422753194e-16
11.7,0.003945009600413425,-9.083299954146315e-16
11.72,0.004345009600416586,-8.972084119609896e-16
11.74,0.00474500960041975,-8.877789428379593e-16
11.76,0.005145009600422915,-8.800401785827165e-16
11.78,0.005546009600409403,-8.737178702556337e-16
11.8,0.006040009600345812,-8.179943642360663e-16
11.82,0.0065400096003489835,-7.595321499680494e-16
11.84,0.00704000960035216,-7.031541110887409e-16
11.86,0.007540009600355336,-6.488933835270383e-16
11.88,0.008046009600308449,-5.934439529702435e-16
11.9,0.008645009600278239,-4.689599954651266e-16
11.92,0.009245009600281406,-3.455564291550406e-16
11.94,0.009845009600284577,-2.247625916842496e-16
11.96,0.010500009600204304,-5.574535519168146e-17
11.98,0.011200009600207488,1.562437086127928e-16
12.0,0.011900009600210672,3.6534765622616145e-16
12.02,0.012600009600213855,5.715666773838044e-16
12.04,0.013300009600217039,7.749007720857222e-16
12.06,0.014075009600136752,1.0601668811379997e-15
12.08,0.014875009600139912,1.3739206787849123e-15
12.1,0.01567500960014307,1.6843769839444149e-15
12.12,0.01647500960014358,1.992343744074421e-15
12.14,0.01727500960014293,2.300170858964171e-15
12.16,0.018075009600142276,2.607997540173052e-15
12.18,0.01887500960014162,2.9158242213819314e-15
12.2,0.01967500960014097,3.22365176995255e-15
12.22,0.020475009600140315,3.5314793185231684e-15
12.24,0.02127500960001529,3.856675785838459e-15
12.26,0.022075009600018413,4.302522704649345e-15
12.28,0.02287500960002157,4.744807802483184e-15
12.3,0.023675009600024728,5.183433934825305e-15
12.32,0.024475009600027908,5.618594089662429e-15
12.34,0.025275009600031078,6.050456968852577e-15
12.36,0.02607500960003426,6.479022138714879e-15
12.38,0.02687500960003745,6.9042904666110756e-15
12.4,0.02767500960004064,7.326261952541165e-15
12.42,0.028475009600043823,7.744934861781671e-15
12.44,0.029275009600046996,8.160310929056067e-15
12.46,0.03007500960005017,8.572390588045224e-15
12.48,0.030875009600053356,8.981171670344804e-15
12.5,0.031675009600056536,9.386658079082617e-15
12.52,0.03247500960005973,9.788844176407373e-15
12.54,0.0332750096000629,1.0187723023425162e-14
12.56,0.034075009600066056,1.0583034411614576e-14
12.58,0.034875009600069215,1.0974691604801833e-14
12.6,0.03567500960007237,1.1362685062007808e-14
12.62,0.036475009600075534,1.1747012181147296e-14
12.64,0.03727500960007869,1.212767296222029e-14
12.66,0.038075009600081845,1.2504668272588528e-14
12.68,0.03887500960008501,1.2878000714337231e-14
12.7,0.03967500960008721,1.3247786513938845e-14
12.72,0.040475009600086626,1.3616541887794439e-14
12.74,0.04127500960008604,1.3985298996373507e-14
12.76,0.04207500960008545,1.4354054370229108e-14
12.78,0.04287500960008486,1.4722809744084717e-14
12.8,0.043675009600084275,1.5091564250578588e-14
12.82,0.04447500960008369,1.5460319624434197e-14
12.84,0.04527500960001193,1.5896530587978536e-14
12.86,0.04607500960001508,1.6343795209550188e-14
12.88,0.046875009600018246,1.678740563611968e-14
12.9,0.0476750096000214,1.7227349724622678e-14
12.92,0.04847500960002454,1.7663627475059182e-14
12.94,0.04927500960002771,1.8096239754790935e-14
12.96,0.05007500960003086,1.8525187431179676e-14
12.98,0.050875009600034014,1.8950473106310617e-14
13.0,0.05167500960003717,1.937209851490723e-14
13.02,0.052475009600040326,1.979006018752256e-14
13.04,0.05327500960004348,2.020435465470966e-14
13.06,0.05407500960004664,2.061498538591549e-14
13.08,0.054875009600049804,2.102194891169309e-14
13.1,0.05567500960005298,2.1425253905659833e-14
13.12,0.056475009600056136,2.1824897765730516e-14
13.14,0.05727500960005929,2.2220876155096446e-14
13.16,0.058075009600062455,2.2613188206395893e-14
13.18,0.058875009600065614,2.300183391962884e-14
13.2,0.059675009600068774,2.3386815029518772e-14
13.22,0.06047500960007192,2.3768141944406542e-14
13.24,0.061275009600075085,2.414580338858956e-14
13.26,0.06207500960007825,2.4519796759982618e-14
13.28,0.06287500960008005,2.4890348439998693e-14
13.3,0.06367500960007948,2.5260134239598993e-14
13.32,0.06447500960007889,2.5629909630858435e-14
13.34,0.06527500960007832,2.5999691961011782e-14
13.36,0.06607500960007771,2.6369476025888602e-14
13.38,0.06687500960007686,2.6739289581064454e-14
13.4,0.06767500960000919,2.7114675068011177e-14
13.42,0.06847500960001224,2.7558136308361688e-14
13.44,0.06927500960001526,2.7998660661867362e-14
13.46,0.0700750096000183,2.843625506742211e-14
13.48,0.07087500960002135,2.887091779030241e-14
13.5,0.07167500960002442,2.9302655769402244e-14
13.52,0.07247500960002747,2.973146206582764e-14
13.54,0.0732750096000305,3.0157331475408207e-14
13.56,0.07407500960003353,3.058027093703784e-14
13.58,0.07487500960003658,3.100027871599304e-14
13.6,0.07567500960003964,3.141736001644428e-14
13.62,0.07647500960004269,3.1831513103668056e-14
13.64,0.07727500960004574,3.2242731038770466e-14
13.66,0.07807500960004879,3.265101729119846e-14
13.68,0.07887500960005181,3.305637186095205e-14
13.7,0.07967500960005486,3.345879474803121e-14
13.72,0.0804750096000579,3.385829289132988e-14
13.74,0.08127500960006095,3.425485935195414e-14
13.76,0.082075009600064,3.464849066045702e-14
13.78,0.08287500960006702,3.503918681683855e-14
13.8,0.08367500960007007,3.5426954759992616e-14
13.82,0.08447500960007312,3.581178928574879e-14
13.84,0.0852750096000754,3.619375804832228e-14
13.86,0.08607500960007468,3.657477271298253e-14
13.88,0.08687500960007395,3.6955787377642775e-14
13.9,0.08767500960007323,3.733680204230302e-14
13.92,0.0884750096000724,3.7717839258368456e-14
13.94,0.08927500960007154,3.809888861749823e-14
13.96,0.0900750096000054,3.848174035428551e-14
13.98,0.09087500960000844,3.8934480630509056e-14
14.0,0.09167500960001149,3.938431524491034e-14
14.02,0.09247500960001451,3.9831219911360686e-14
14.04,0.09327500960001756,4.0275187690966184e-14
14.06,0.09407500960002062,4.071622378789728e-14
14.08,0.09487500960002368,4.115433861049482e-14
14.1,0.09567500960002673,4.1589518280971e-14
14.12,0.09647500960002978,4.202177147294319e-14
14.14,0.0972750096000328,4.245108777807053e-14
14.16,0.09807500960003585,4.287746546162957e-14
14.18,0.09887500960003892,4.3300920136131575e-14
14.2,0.09967500960004197,4.3721444862682636e-14
14.22,0.10047500960004502,4.413904137600625e-14
14.24,0.10127500960004804,4.455370273720848e-14
14.26,0.10207500960005109,4.496542721156589e-14
14.28,0.10287500960005413,4.537422520741931e-14
14.3,0.10367500960005716,4.578009499004526e-14
14.32,0.10447500960006022,4.6183036559443766e-14
14.34,0.10527500960006327,4.6583046446167853e-14
14.36,0.1060750096000663,4.69801194460471e-14
14.38,0.10687500960006933,4.7374262497975414e-14
14.4,0.1076750096000712,4.776560744093638e-14
14.42,0.10847500960007034,4.815623247365348e-14
14.44,0.10927500960006947,4.8546857506370575e-14
14.46,0.11007500960006861,4.893748253908767e-14
14.48,0.11087500960006774,4.932810757180477e-14
14.5,0.1116750096000669,4.9718739543415785e-14
14.52,0.11247500960000274,5.012543331965716e-14
14.54,0.11327500960000579,5.058589138062535e-14
14.56,0.11407500960000885,5.1043416024195664e-14
14.58,0.1148750096000119,5.149800551564461e-14
14.6,0.11567500960001495,5.194967720220695e-14
14.62,0.11647500960001797,5.239841373664794e-14
14.64,0.11727500960002102,5.284421858841451e-14
14.66,0.11807500960002407,5.328709175750666e-14
14.68,0.11887500960002712,5.372702803975397e-14
14.7,0.11967500960003016,5.416403957822078e-14
14.72,0.12047500960003321,5.45981246381836e-14
14.74,0.12127500960003623,5.502927454602506e-14
14.76,0.12207500960003928,5.545749277119212e-14
14.78,0.12287500960004233,5.588277757896128e-14
14.8,0.12367500960004538,5.630512723460907e-14
14.82,0.12447500960004845,5.6724553881199836e-14
14.84,0.1252750096000515,5.714104884511619e-14
14.86,0.12607500960005452,5.755461386108161e-14
14.88,0.12687500960005754,5.796524025547872e-14
14.9,0.12767500960006056,5.83729419060953e-14
14.92,0.12847500960006358,5.877770493514359e-14
14.94,0.1292750096000664,5.917955015930515e-14
14.96,0.13007500960006568,5.958006311583537e-14
14.98,0.13087500960006496,5.998057607236559e-14
15.0,0.13167500960006423,6.038108902889581e-14
15.02,0.1324750096000635,6.078160198542604e-14
15.04,0.13327500960006278,6.118212535029709e-14
15.06,0.1340750095999993,6.158792921339478e-14
15.08,0.13487500960000232,6.205776518947414e-14
15.1,0.13567500960000534,6.252466601343212e-14
15.12,0.13647500960000836,6.298863168526876e-14
15.14,0.13727500960001138,6.344968302166573e-14
15.16,0.1380750096000144,6.39077957364944e-14
15.18,0.13887500960001742,6.436297676864867e-14
15.2,0.13967500960002044,6.481522611812852e-14
15.22,0.14047500960002346,6.5264540315487e-14
15.24,0.14127500960002648,6.571092976906499e-14
15.26,0.1420750096000295,6.615439100941551e-14
15.28,0.14287500960003252,6.659492056709161e-14
