t,x,y
15.3,0.14367500960003554,6.703251497264634e-14
15.32,0.14447500960003856,6.746717769552668e-14
15.34,0.14527500960004158,6.789890873573258e-14
15.36,0.1460750096000446,6.8327715032158e-14
15.38,0.14687500960004762,6.875359311535593e-14
15.4,0.14767500960005064,6.91765360464325e-14
15.42,0.14847500960005366,6.959654382538774e-14
15.44,0.14927500960005669,7.001362339111551e-14
15.46,0.1500750096000597,7.042776780472192e-14
15.48,0.15087500960006253,7.08390013523355e-14
15.5,0.15167500960006194,7.124891651010547e-14
15.52,0.15247500960006136,7.165883166787545e-14
15.54,0.15327500960006063,7.206872600896371e-14
15.56,0.15407500960005976,7.247860647226416e-14
15.58,0.1548750096000589,7.288848693556461e-14
15.6,0.15567500959999603,7.330708611902083e-14
15.62,0.15647500959999905,7.378542224013254e-14
15.64,0.15727500960000207,7.426083708691065e-14
15.66,0.1580750096000051,7.473330984267349e-14
15.68,0.1588750096000081,7.520284744631497e-14
15.7,0.15967500960001113,7.566946377562293e-14
15.72,0.16047500960001415,7.613314148336258e-14
15.74,0.16127500960001717,7.65939013862156e-14
15.76,0.1620750096000202,7.705172266750031e-14
15.78,0.1628750096000232,7.750660879666363e-14
15.8,0.16367500960002623,7.795857018204646e-14
15.82,0.16447500960002925,7.840758947641403e-14
15.84,0.16527500960003227,7.885369443534194e-14
15.86,0.1660750096000353,7.929686424214848e-14
15.88,0.16687500960003832,7.973709889683366e-14
15.9,0.16767500960004134,8.017440533829138e-14
15.92,0.16847500960004436,8.060877315818078e-14
15.94,0.16927500960004738,8.104021623428968e-14
15.96,0.1700750096000504,8.146873456661807e-14
15.98,0.17087500960005342,8.18943177468251e-14
16.0,0.17167500960005644,8.231696924435774e-14
16.02,0.17247500960005835,8.273682783709342e-14
16.04,0.17327500960005776,8.315597172375558e-14
16.06,0.17407500960005717,8.357511561041774e-14
16.08,0.17487500960005659,8.39942594970799e-14
16.1,0.1756750096000559,8.441337909761343e-14
16.12,0.17647500960005516,8.483248828980612e-14
16.14,0.17727500959999398,8.528083798087566e-14
16.16,0.178075009599997,8.576679300749388e-14
16.18,0.17887500960000002,8.624981982088462e-14
16.2,0.17967500960000304,8.672991842104791e-14
16.22,0.18047500960000606,8.720708880798373e-14
16.24,0.18127500960000908,8.768132057335123e-14
16.26,0.1820750096000121,8.815262065604431e-14
16.28,0.18287500960001513,8.86209959949569e-14
16.3,0.18367500960001815,8.908643618174813e-14
16.32,0.18447500960002117,8.954895162475885e-14
16.34,0.1852750096000242,9.000853191564821e-14
16.36,0.1860750096000272,9.046518052386315e-14
16.38,0.18687500960003023,9.091890091885062e-14
16.4,0.18767500960003325,9.136968269226978e-14
16.42,0.18847500960003627,9.181754319135539e-14
16.44,0.1892750096000393,9.226247200776658e-14
16.46,0.1900750096000423,9.270446914150339e-14
16.48,0.19087500960004533,9.314353459256575e-14
16.5,0.19167500960004835,9.357965795261285e-14
16.52,0.19247500960005137,9.401285656887942e-14
16.54,0.1932750096000544,9.444312697191854e-14
16.56,0.19407500960005433,9.487138856517087e-14
16.58,0.19487500960005358,9.529960158616543e-14
16.6,0.195675009600053,9.572783542384167e-14
16.62,0.1964750096000524,9.61560692615179e-14
16.64,0.19727500960005181,9.658430309919414e-14
16.66,0.19807500959999008,9.70141814546905e-14
16.68,0.1988750095999931,9.750920561564113e-14
16.7,0.19967500959999612,9.800132238004604e-14
16.72,0.20047500959999914,9.849050746177651e-14
16.74,0.20127500960000216,9.897675392193868e-14
16.76,0.20207512133036776,8.86314345202671e-09
16.78,0.20287512112876305,5.277457146767951e-07
16.8,0.20367512000827598,1.8466276914722907e-06
16.82,0.2044751171689078,3.96550775507091e-06
16.84,0.20527511181066127,6.8843837865460465e-06
16.86,0.20607521477057572,1.0628554055997136e-05
16.88,0.2068751982676055,1.5746283204175664e-05
16.9,0.20767516992921736,2.2463968044295147e-05
16.92,0.20847512655552575,3.078158170562846e-05
16.94,0.2092750649467051,4.0699090917766376e-05
16.96,0.210074981903003,5.2216456010664135e-05
16.98,0.21087487422475273,6.533363091490823e-05
17.0,0.21167473871238598,8.005056316172854e-05
17.02,0.21247457216644594,9.636719388351553e-05
17.04,0.21327437138759983,0.00011428345781369139
17.06,0.2140741331766519,0.0001337992832872726
17.08,0.2148738543345525,0.00015491459224089096
17.1,0.21567353166242123,0.00017762930021340576
17.12,0.2164731518876808,0.0002022671596477297
17.14,0.217272694730884,0.00022929976739256245
17.16,0.21807215287844559,0.00025873087842238495
17.18,0.2188715925045414,0.00029056309229864234
17.2,0.219670859707713,0.00032478966003355724
17.22,0.22047011642895054,0.00036181740323549616
17.24,0.2212691042805153,0.0004020363008278853
17.26,0.22206792486502439,0.0004454508195532588
17.28,0.2228665654013655,0.0004920602647802261
17.3,0.22366501311130704,0.0005418638907586798
17.32,0.22446325521970284,0.0005948609006316587
17.34,0.22526127895469608,0.0006510504464481234
17.36,0.22605917684542104,0.0007105831611229101
17.38,0.22685665601397156,0.0007740311114459531
17.4,0.22765380797562343,0.0008414656478999073
17.42,0.22845061280161924,0.0009128850846248579
17.44,0.22924705057187975,0.0009882876361386095
17.46,0.23004319916344995,0.0010678772391687775
17.48,0.23083874225052178,0.001152193765538302
17.5,0.2316337651217382,0.0012412820040978564
17.52,0.23242823915636163,0.001335138747680447
17.54,0.23322213575341277,0.0014337606174534582
17.56,0.23401542633269973,0.0015371440630402215
17.58,0.23480808233584524,0.0016452853626475793
17.6,0.23560007522731988,0.0017581806232005233
17.62,0.23639137649546613,0.0018758257804820477
17.64,0.23718195765352382,0.0019982165992791638
17.66,0.23797179024065665,0.00212534867353563
17.68,0.23876084582291787,0.0022572174265005113
17.7,0.23954909599451235,0.002393818110933285
17.72,0.2403365123784574,0.0025351458092137363
17.74,0.24112306662784813,0.0026811954335599947
17.76,0.24190873042681652,0.0028319617262013456
17.78,0.2426934754915507,0.0029874392595675434
17.8,0.24347727357131305,0.003147622436484169
17.82,0.2442600964494574,0.0033125054903741535
17.84,0.2450419159444446,0.0034820824854653785
17.86,0.24582270391085734,0.0036563473170043276
17.88,0.24660243224041317,0.0038352937114758917
17.9,0.24738107286297636,0.00401891522682918
17.92,0.24815859774756868,0.004207205252709492
17.94,0.2489349789033785,0.004400157010696284
17.96,0.24971018838076775,0.004597763554547033
17.98,0.25048419827227897,0.004800017770447507
18.0,0.2512569807136398,0.0050069123772677965
18.02,0.2520285078847656,0.005218439926824385
18.04,0.2527987520107617,0.0054345928041483246
18.06,0.2535676853629227,0.005655363227759387
18.08,0.25433528025972835,0.005880743249945447
18.1,0.2551015090678473,0.006110724757050552
18.12,0.25586634420312554,0.006345299469765493
18.14,0.25662975813158123,0.0065844589434259065
18.16,0.25739172337039506,0.006828194568316603
18.18,0.2581522124888384,0.007076497569961215
18.2,0.2589111981095134,0.007329359009520619
18.22,0.25966865290895325,0.00758676978398772
18.24,0.26042454961886763,0.007848720626603089
18.26,0.2611788610270566,0.00811520210716471
18.28,0.2619315599783909,0.008386204632368038
18.3,0.2626826193757896,0.008661718446151453
18.32,0.26343201218119544,0.008941733630047397
18.34,0.26417971141654834,0.009226240103539505
18.36,0.2649256901647567,0.009515227624425448
18.38,0.265669921570666,0.009808685789185685
18.4,0.2664123788420262,0.01010660403335799
18.42,0.2671530352504557,0.01040897163191776
18.44,0.26789186413240396,0.010715777699664187
18.46,0.2686288388901107,0.011027011191611851
18.48,0.2693639329925642,0.011342660903388637
18.5,0.27009711997645636,0.01166271547163907
18.52,0.27082837344713484,0.011987163374433235
18.54,0.2715576670795536,0.012315992931681669
18.56,0.2722849746192182,0.012649192305554656
18.58,0.2730102698831379,0.012986749500911696
18.6,0.273733526760762,0.013328652365730378
18.62,0.27445471921492076,0.013674888591544494
18.64,0.27517382128276396,0.014025445713887317
18.66,0.27589080707663716,0.014380311112712115
18.68,0.27660565078524674,0.01473947201296071
18.7,0.27731832667423656,0.015102915484849821
18.72,0.2780288090873514,0.015470628444453736
18.74,0.27873707244730134,0.015842597654145606
18.76,0.2794430912566817,0.016218809723074053
18.78,0.28014684009889174,0.01659925110764525
18.8,0.280848293639049,0.0169839081120104
18.82,0.28154742662490184,0.017372766888558933
18.84,0.2822442138877384,0.017765813438416853
18.86,0.28293863034329225,0.01816303361195084
18.88,0.28363065099264617,0.018564413109277547
18.9,0.28432025092313146,0.018969937480778416
18.92,0.28500740530922514,0.01937959212761997
18.94,0.28569208941344354,0.01979336230227905
18.96,0.28637427858723263,0.020211233109074033
18.98,0.2870539482718562,0.020633189504701062
19.0,0.2877310739992788,0.021059216298775437
19.02,0.2884056313930461,0.021489298154377865
19.04,0.2890775961691645,0.02192341958860762
19.06,0.2897469441369762,0.022361564973141023
19.08,0.2904136512000266,0.02280371853479156
19.1,0.2910776933569333,0.023249864356078728
19.12,0.29173904670219786,0.023699986375765442
19.14,0.2923976874272795,0.02415406838958129
19.16,0.2930535918211274,0.024612094050584545
19.18,0.2937067362712544,0.02507404686990121
19.2,0.2943570972645309,0.025539910217279697
19.22,0.2950046513880315,0.0260096673216898
19.24,0.2956493753298776,0.026483301271926465
19.26,0.29629124588007694,0.026960795017218674
19.28,0.296930239931359,0.02744213136784314
19.3,0.2975663344800071,0.027927292995743244
19.32,0.2981995066266859,0.028416262435152793
19.34,0.2988297335772667,0.028909022083224736
19.36,0.29945699264364734,0.029405554200665
19.38,0.30008126124456935,0.029905840912371143
19.4,0.3007025169064302,0.030409864208075395
19.42,0.30132073726409325,0.03091760594299356
19.44,0.30193590006169235,0.03142904783847799
19.46,0.30254798315343345,0.03194417148267571
19.48,0.30315696450438917,0.032462958331189486
19.5,0.30376282219129813,0.03298538970775002
19.52,0.3043655344033497,0.033511446804884604
19.54,0.3049650794429691,0.034041110684594526
19.56,0.3055614357265998,0.03457436227903736
19.58,0.3061545817854352,0.03511118239117339
19.6,0.3067444962663726,0.035651551695618455
19.62,0.30733115793250804,0.03619545073909397
19.64,0.30791454566408466,0.03674285994129313
19.66,0.308494638459207,0.037293759595543735
19.68,0.30907141543459715,0.03784812986951776
19.7,0.3096448558263464,0.03840595080594519
19.72,0.3102149389906625,0.038967202323332575
19.74,0.3107816444046131,0.03953186421668588
19.76,0.3113449516668646,0.04009991615823796
19.78,0.3119048404984162,0.040671337698180224
19.8,0.31246129074333057,0.041246108265399005
19.82,0.3130142823694591,0.04182420716821606
19.84,0.31356379546916285,0.042405613595133215
19.86,0.31410981026002965,0.04299030661558195
19.88,0.314652307085586,0.04357826518067659
19.9,0.31519126641600465,0.044169468123972294
19.92,0.315726668848806,0.04476389416222516
19.94,0.31625849510956217,0.04536152189616322
19.96,0.3167867260525851,0.045962329811253165
19.98,0.31731134266161815,0.046566296278474924
20.0,0.31783232605048134,0.047173399555055666
20.02,0.31834965746390775,0.04778361778543632
20.04,0.31886331827798203,0.048396929001778076
20.06,0.31937329000097087,0.04901331112494366
20.08,0.3198795542739469,0.0496327419652433
20.1,0.3203820928714512,0.05025519922323372
20.12,0.32088088770214845,0.05088066049052094
20.14,0.3213759208094786,0.05150910325056673
20.16,0.3218671743723029,0.052140504879499575
20.18,0.3223546307055465,0.05277484264692907
20.2,0.32283827226083395,0.05341209371676407
20.22,0.3233180816271216,0.05405223514803486
20.24,0.323794041531324,0.054695243895719094
20.26,0.324266134838936,0.05534109681157128
20.28,0.3247343445546495,0.05598977064495621
20.3,0.3251986538229653,0.05664124204368591
20.32,0.32565904592879985,0.05729548755486026
20.34,0.32611550429808533,0.05795248362570951
20.36,0.3265680124983713,0.05861220660444764
20.38,0.3270165542394116,0.05927463274111921
20.4,0.3274611133737521,0.05993973818845488
20.42,0.32790167389728064,0.060607499002682995
20.44,0.32833821994993034,0.06127789114458458
20.46,0.32877073581605715,0.061950890480063574
20.48,0.32919920592513685,0.0626264727812172
20.5,0.3296236148522919,0.0633046137271555
20.52,0.3300439473188465,0.06398528890487755
20.54,0.33046018819287737,0.06466847381015058
20.56,0.3308723224897578,0.06535414384839175
20.58,0.3312803353726978,0.06604227433555374
20.6,0.33168421215327765,0.06673284049901326
20.62,0.33208393829197685,0.06742581747846316
20.64,0.33247949939869775,0.0681211803268069
20.66,0.3328708812332828,0.06881890401105704
20.68,0.3332580697060286,0.06951896341323635
20.7,0.3336410508781918,0.07022133333128201
20.72,0.3340198109624915,0.07092598847995268
20.74,0.3343943363236046,0.07163290349173722
20.76,0.3347646134786591,0.07234205291777229
20.78,0.33513062909771785,0.07305341122875643
20.8,0.3354923700042582,0.07376695281586718
20.82,0.3358498231756221,0.07448265199163578
20.84,0.3362029757435844,0.07520048299106995
20.86,0.3365518149946647,0.07592041997227919
20.88,0.33689632837068767,0.07664243701760985
20.9,0.33723650346920925,0.07736650813452642
20.92,0.3375723280439623,0.07809260725654682
20.94,0.3379037900052985,0.078820708244181
20.96,0.33823087742062313,0.07955078488587224
20.98,0.33855357851482454,0.08028281089894015
21.0,0.3388718816706981,0.08101675993052733
21.02,0.33918577542936457,0.08175260555854795
21.04,0.3394952484906828,0.08249032129263886
21.06,0.33980028971365567,0.0832298805751133
21.08,0.3401008881168322,0.08397125678191694
21.1,0.3403970328787023,0.08471442322358642
21.12,0.3406887133380867,0.08545935314620992
21.14,0.34097591899451896,0.08620601973238771
21.16,0.3412586395086278,0.08695439610220654
21.18,0.3415368647025054,0.0877044553141979
21.2,0.3418105845600745,0.08845617036631095
21.22,0.3420797892274326,0.0892095141968372
21.24,0.3423444690132766,0.0899644596855796
21.26,0.34260461438914425,0.0907209796545306
21.28,0.34286021598983,0.09147904686905291
21.3,0.34311126461370406,0.09223863403880886
21.32,0.3433577512230429,0.09299971381874224
21.34,0.34359966694435556,0.0937622588100632
21.36,0.34383700306870185,0.09452624156123446
21.38,0.3440697510520069,0.09529163456895942
21.4,0.3442979025153686,0.09605841027917245
21.42,0.3445214492453589,0.09682654108803089
21.44,0.34474038319431966,0.09759599934290855
21.46,0.34495469648065225,0.0983667573433913
21.48,0.34516438138910166,0.09913878734227444
21.5,0.34536943037103385,0.0999120615465613
21.52,0.34556983604470676,0.10068655211846077
21.54,0.3457655911955385,0.10146223117639906
21.56,0.3459566887763648,0.10223907079601406
21.58,0.3461431219076934,0.1030170430111633
21.6,0.34632488387794025,0.10379611981488314
21.62,0.34650196814371764,0.1045762731605919
21.64,0.34667436832999904,0.10535747496280223
21.66,0.3468420782303963,0.10613969709833358
21.68,0.34700509180737116,0.1069229114072736
21.7,0.3471634031924525,0.1077070896939917
21.72,0.34731700668644755,0.10849220372815424
21.74,0.347465896759647,0.10927822524574093
21.76,0.3476100680520243,0.11006512595006188
21.78,0.34774951537342863,0.1108528775127767
21.8,0.3478842337037714,0.11164145157491427
21.82,0.34801421819320744,0.11243081974789353
21.84,0.3481394641623089,0.11322095361454548
21.86,0.3482599671022346,0.11401182473013624
21.88,0.34837572267489136,0.11480340462338907
21.9,0.3484867267130912,0.11559566479751406
21.92,0.3485929752207009,0.11638857673123178
21.94,0.34869446437278573,0.11718211187979817
21.96,0.3487911905157408,0.11797624167598632
21.98,0.34888315016744803,0.11877093753130709
22.0,0.3489703400173636,0.11956617083674533
22.02,0.3490527569266624,0.12036191296398764
22.04,0.34913039792834444,0.12115813526640345
22.06,0.34920326022734216,0.1219548090800758
22.08,0.34927134120062053,0.12275190572483348
22.1,0.349334638397272,0.12354939650528339
22.12,0.3493931495386042,0.12434725271184352
22.14,0.34944687251822254,0.12514544562177665
22.16,0.3494958054021054,0.12594394650022422
22.18,0.34953994642867436,0.12674272660124042
22.2,0.3495792940088571,0.12754175716882862
22.22,0.349613846726145,0.12834100943797433
22.24,0.3496436033366439,0.12914045463567844
22.26,0.34966856276911923,0.1299400639820038
22.28,0.349688724125034,0.13073980869110044
22.3,0.3497040866785807,0.13153965997219733
22.32,0.34971464987671075,0.1323395890308343
22.34,0.3497204133391495,0.1331395670695999
22.36,0.34972137685841276,0.1339395652893711
22.38,0.34971754039981406,0.13473955489029849
22.4,0.3497089041014653,0.13553950707284285
22.42,0.3496954682742724,0.13633939303881185
22.44,0.3496772334019235,0.13713918399239713
22.46,0.34965420014087245,0.1379388511412109
22.48,0.349626369320314,0.13873836569732204
22.5,0.34959374194215453,0.13953769887829287
22.52,0.34955631918097607,0.1403368219082152
22.54,0.3495141023839942,0.1411357060187464
22.56,0.349467093071009,0.14193432245014453
22.58,0.34941529293435103,0.1427326424523014
22.6,0.3493587038388192,0.14353063728578547
22.62,0.3492973278216148,0.1443282782228696
22.64,0.34923116709227203,0.14512553654851904
22.66,0.3491602240325614,0.14592238356161844
22.68,0.3490845011964299,0.1467187905757103
22.7,0.3490040013098913,0.14751472892022807
22.72,0.34891872727093304,0.14831016994147744
22.74,0.3488286821494112,0.1491050850036675
22.76,0.34873386918694027,0.14989944548994188
22.78,0.34863429179677685,0.1506932228034088
22.8,0.3485299535636962,0.15148638836817077
22.82,0.3484208582438635,0.15227891363035306
22.84,0.34830700976469847,0.15307077005913192
22.86,0.3481884122247339,0.15386192914776126
22.88,0.3480650698934684,0.15465236241459954
22.9,0.34793698721121286,0.1554420414041344
22.92,0.34780416878893056,0.15623093768800425
22.94,0.3476666194080698,0.15701902286603078
22.96,0.34752434402039317,0.15780626856723326
22.98,0.34737734774780804,0.15859264645080642
23.0,0.3472256358821463,0.15937812820732555
